date,market,district,variety,grade,arrival_qty,min_price,max_price,modal_price,commodity
2021-11-25,Parbhani APMC,Parbhani,Other,FAQ,0.0,8100.0,8300.0,8240.0,Cotton
2021-11-26,Parbhani APMC,Parbhani,Other,FAQ,0.0,8200.0,8350.0,8280.0,Cotton
2021-11-27,Parbhani APMC,Parbhani,Other,FAQ,0.0,8200.0,8500.0,8350.0,Cotton
2021-12-01,Parbhani APMC,Parbhani,Other,FAQ,0.0,8200.0,8440.0,8250.0,Cotton
2021-12-15,Parbhani APMC,Parbhani,Other,FAQ,0.0,8000.0,8355.0,8150.0,Cotton
2021-12-17,Parbhani APMC,Parbhani,Other,FAQ,0.0,8370.0,8570.0,8420.0,Cotton
2021-12-18,Parbhani APMC,Parbhani,Other,FAQ,0.0,8250.0,8500.0,8320.0,Cotton
2021-12-20,Parbhani APMC,Parbhani,Other,FAQ,0.0,8100.0,8350.0,8230.0,Cotton
2021-12-21,Parbhani APMC,Parbhani,Other,FAQ,0.0,8000.0,8300.0,8200.0,Cotton
2021-12-23,Parbhani APMC,Parbhani,Other,FAQ,0.0,8200.0,8525.0,8300.0,Cotton
2021-12-24,Parbhani APMC,Parbhani,Other,FAQ,0.0,8200.0,8510.0,8250.0,Cotton
2021-12-27,Parbhani APMC,Parbhani,Other,FAQ,0.0,8100.0,8880.0,8500.0,Cotton
2021-12-28,Parbhani APMC,Parbhani,Other,FAQ,0.0,8600.0,8800.0,8780.0,Cotton
2021-12-29,Parbhani APMC,Parbhani,Other,FAQ,0.0,8000.0,8880.0,8750.0,Cotton
2021-12-30,Parbhani APMC,Parbhani,Other,FAQ,0.0,8200.0,9080.0,8900.0,Cotton
2021-12-31,Parbhani APMC,Parbhani,Other,FAQ,0.0,8700.0,9100.0,8800.0,Cotton
2022-01-01,Parbhani APMC,Parbhani,Other,FAQ,0.0,8900.0,9250.0,9150.0,Cotton
2022-01-03,Parbhani APMC,Parbhani,Other,FAQ,0.0,9450.0,9550.0,9500.0,Cotton
2022-01-04,Parbhani APMC,Parbhani,Other,FAQ,0.0,9500.0,9600.0,9550.0,Cotton
2022-01-05,Parbhani APMC,Parbhani,Other,FAQ,0.0,9600.0,9820.0,9650.0,Cotton
2022-01-07,Parbhani APMC,Parbhani,Other,FAQ,0.0,8400.0,9620.0,9560.0,Cotton
2022-01-08,Parbhani APMC,Parbhani,Other,FAQ,0.0,8400.0,9620.0,9560.0,Cotton
2022-01-10,Parbhani APMC,Parbhani,Other,FAQ,0.0,8900.0,9658.0,9625.0,Cotton
2022-01-11,Parbhani APMC,Parbhani,Other,FAQ,0.0,8300.0,9560.0,9440.0,Cotton
2022-01-12,Parbhani APMC,Parbhani,Other,FAQ,0.0,8400.0,9545.0,9500.0,Cotton
2022-01-13,Parbhani APMC,Parbhani,Other,FAQ,0.0,8400.0,9700.0,9655.0,Cotton
2022-01-14,Parbhani APMC,Parbhani,Other,FAQ,0.0,8500.0,9695.0,9660.0,Cotton
2022-01-17,Parbhani APMC,Parbhani,Other,FAQ,0.0,8400.0,9815.0,9780.0,Cotton
2022-01-18,Parbhani APMC,Parbhani,Other,FAQ,0.0,8550.0,9970.0,9940.0,Cotton
2022-01-19,Parbhani APMC,Parbhani,Other,FAQ,0.0,9200.0,9945.0,9915.0,Cotton
2022-01-27,Parbhani APMC,Parbhani,Other,FAQ,0.0,8750.0,9980.0,9950.0,Cotton
2022-01-28,Parbhani APMC,Parbhani,Other,FAQ,0.0,8600.0,9875.0,9835.0,Cotton
2022-01-29,Parbhani APMC,Parbhani,Other,FAQ,0.0,8500.0,9930.0,9900.0,Cotton
2022-01-31,Parbhani APMC,Parbhani,Other,FAQ,0.0,8500.0,10000.0,9965.0,Cotton
2022-02-01,Parbhani APMC,Parbhani,Other,FAQ,0.0,8700.0,10085.0,10060.0,Cotton
2022-02-03,Parbhani APMC,Parbhani,Other,FAQ,0.0,8500.0,9920.0,9865.0,Cotton
2022-02-04,Parbhani APMC,Parbhani,Other,FAQ,0.0,8600.0,10045.0,10000.0,Cotton
2022-02-05,Parbhani APMC,Parbhani,Other,FAQ,0.0,8755.0,10090.0,10035.0,Cotton
2022-02-07,Parbhani APMC,Parbhani,Other,FAQ,0.0,8540.0,10065.0,10040.0,Cotton
2022-02-08,Parbhani APMC,Parbhani,Other,FAQ,0.0,8650.0,10070.0,10040.0,Cotton
2022-02-09,Parbhani APMC,Parbhani,Other,FAQ,0.0,8640.0,10050.0,10035.0,Cotton
2022-02-10,Parbhani APMC,Parbhani,Other,FAQ,0.0,8600.0,10075.0,10030.0,Cotton
2022-02-11,Parbhani APMC,Parbhani,Other,FAQ,0.0,7950.0,10075.0,10050.0,Cotton
2022-02-12,Parbhani APMC,Parbhani,Other,FAQ,0.0,8460.0,10250.0,10130.0,Cotton
2022-02-14,Parbhani APMC,Parbhani,Other,FAQ,0.0,8360.0,10350.0,10280.0,Cotton
2022-02-15,Parbhani APMC,Parbhani,Other,FAQ,0.0,8500.0,10300.0,10275.0,Cotton
2022-02-16,Parbhani APMC,Parbhani,Other,FAQ,0.0,8300.0,10300.0,10260.0,Cotton
2022-02-17,Parbhani APMC,Parbhani,Other,FAQ,0.0,8400.0,10340.0,10295.0,Cotton
2022-02-18,Parbhani APMC,Parbhani,Other,FAQ,0.0,8200.0,10350.0,10295.0,Cotton
2022-02-22,Parbhani APMC,Parbhani,Other,FAQ,0.0,8600.0,10200.0,10160.0,Cotton
2022-02-23,Parbhani APMC,Parbhani,Other,FAQ,0.0,8600.0,10195.0,10150.0,Cotton
2022-02-24,Parbhani APMC,Parbhani,Other,FAQ,0.0,8600.0,10210.0,10140.0,Cotton
2022-02-26,Parbhani APMC,Parbhani,Other,FAQ,0.0,8700.0,10200.0,10150.0,Cotton
2022-02-28,Parbhani APMC,Parbhani,Other,FAQ,0.0,8600.0,10150.0,10100.0,Cotton
2022-03-04,Parbhani APMC,Parbhani,Other,FAQ,0.0,8100.0,10400.0,10300.0,Cotton
2022-03-05,Parbhani APMC,Parbhani,Other,FAQ,0.0,8100.0,10255.0,10200.0,Cotton
2022-03-07,Parbhani APMC,Parbhani,Other,FAQ,0.0,7900.0,10300.0,10250.0,Cotton
2022-03-08,Parbhani APMC,Parbhani,Other,FAQ,0.0,7900.0,10400.0,10280.0,Cotton
2022-03-09,Parbhani APMC,Parbhani,Other,FAQ,0.0,7900.0,10400.0,10300.0,Cotton
2022-03-10,Parbhani APMC,Parbhani,Other,FAQ,0.0,7900.0,10400.0,10300.0,Cotton
2022-03-11,Parbhani APMC,Parbhani,Other,FAQ,0.0,7700.0,10645.0,10550.0,Cotton
2022-03-12,Parbhani APMC,Parbhani,Other,FAQ,0.0,7500.0,10645.0,10585.0,Cotton
2022-03-14,Parbhani APMC,Parbhani,Other,FAQ,0.0,7500.0,10800.0,10685.0,Cotton
2022-03-15,Parbhani APMC,Parbhani,Other,FAQ,0.0,7500.0,10745.0,10610.0,Cotton
2022-03-16,Parbhani APMC,Parbhani,Other,FAQ,0.0,7500.0,10700.0,10650.0,Cotton
2022-03-19,Parbhani APMC,Parbhani,Other,FAQ,0.0,7750.0,10725.0,8200.0,Cotton
2022-03-21,Parbhani APMC,Parbhani,Other,FAQ,0.0,8000.0,11000.0,10650.0,Cotton
2022-03-22,Parbhani APMC,Parbhani,Other,FAQ,0.0,8000.0,11400.0,10075.0,Cotton
2022-03-23,Parbhani APMC,Parbhani,Other,FAQ,0.0,8300.0,11655.0,10300.0,Cotton
2022-03-24,Parbhani APMC,Parbhani,Other,FAQ,0.0,8400.0,11300.0,11000.0,Cotton
2022-03-25,Parbhani APMC,Parbhani,Other,FAQ,0.0,8700.0,11700.0,11375.0,Cotton
2022-03-26,Parbhani APMC,Parbhani,Other,FAQ,0.0,9200.0,12030.0,11950.0,Cotton
2022-03-28,Parbhani APMC,Parbhani,Other,FAQ,0.0,9200.0,12300.0,12100.0,Cotton
2022-03-30,Parbhani APMC,Parbhani,Other,FAQ,0.0,9600.0,12000.0,11600.0,Cotton
2022-04-01,Parbhani APMC,Parbhani,Other,FAQ,0.0,9000.0,12000.0,11700.0,Cotton
2022-04-04,Parbhani APMC,Parbhani,Other,FAQ,0.0,9100.0,12350.0,12100.0,Cotton
2022-04-05,Parbhani APMC,Parbhani,Other,FAQ,0.0,9600.0,12350.0,12000.0,Cotton
2022-04-06,Parbhani APMC,Parbhani,Other,FAQ,0.0,9600.0,12450.0,12200.0,Cotton
2022-04-07,Parbhani APMC,Parbhani,Other,FAQ,0.0,9600.0,12500.0,12150.0,Cotton
2022-04-08,Parbhani APMC,Parbhani,Other,FAQ,0.0,9600.0,12300.0,12100.0,Cotton
2022-04-09,Parbhani APMC,Parbhani,Other,FAQ,0.0,9600.0,12300.0,12100.0,Cotton
2022-04-11,Parbhani APMC,Parbhani,Other,FAQ,0.0,9000.0,12100.0,11900.0,Cotton
2022-04-12,Parbhani APMC,Parbhani,Other,FAQ,0.0,9000.0,12300.0,11900.0,Cotton
2022-04-13,Parbhani APMC,Parbhani,Other,FAQ,0.0,9200.0,12200.0,12000.0,Cotton
2022-04-18,Parbhani APMC,Parbhani,Other,FAQ,0.0,9100.0,12300.0,11900.0,Cotton
2022-04-19,Parbhani APMC,Parbhani,Other,FAQ,0.0,9100.0,12400.0,11900.0,Cotton
2022-04-20,Parbhani APMC,Parbhani,Other,FAQ,0.0,9000.0,12500.0,12100.0,Cotton
2022-04-21,Parbhani APMC,Parbhani,Other,FAQ,0.0,9200.0,12500.0,12250.0,Cotton
2022-04-22,Parbhani APMC,Parbhani,Other,FAQ,0.0,9200.0,12350.0,12100.0,Cotton
2022-04-23,Parbhani APMC,Parbhani,Other,FAQ,0.0,9000.0,12300.0,12000.0,Cotton
2022-04-25,Parbhani APMC,Parbhani,Other,FAQ,0.0,8700.0,12300.0,12000.0,Cotton
2022-04-26,Parbhani APMC,Parbhani,Other,FAQ,0.0,8500.0,12200.0,12000.0,Cotton
2022-04-27,Parbhani APMC,Parbhani,Other,FAQ,0.0,8500.0,12400.0,9000.0,Cotton
2022-04-28,Parbhani APMC,Parbhani,Other,FAQ,0.0,8700.0,12350.0,9000.0,Cotton
2022-04-29,Parbhani APMC,Parbhani,Other,FAQ,0.0,8700.0,12350.0,9000.0,Cotton
2022-04-30,Parbhani APMC,Parbhani,Other,FAQ,0.0,8000.0,12500.0,9000.0,Cotton
2022-05-02,Parbhani APMC,Parbhani,Other,FAQ,0.0,8800.0,12500.0,9200.0,Cotton
2022-05-05,Parbhani APMC,Parbhani,Other,FAQ,0.0,8800.0,12600.0,9200.0,Cotton
2022-05-06,Parbhani APMC,Parbhani,Other,FAQ,0.0,8800.0,12500.0,9200.0,Cotton
2022-05-07,Parbhani APMC,Parbhani,Other,FAQ,0.0,8800.0,12550.0,9200.0,Cotton
2022-05-09,Parbhani APMC,Parbhani,Other,FAQ,0.0,8800.0,12500.0,9200.0,Cotton
2022-12-12,Parbhani APMC,Parbhani,Other,FAQ,0.0,8650.0,8755.0,8705.0,Cotton
2022-12-14,Parbhani APMC,Parbhani,Other,FAQ,0.0,8500.0,8750.0,8700.0,Cotton
2022-12-20,Parbhani APMC,Parbhani,Other,FAQ,0.0,8100.0,8275.0,8195.0,Cotton
2022-12-24,Parbhani APMC,Parbhani,Other,FAQ,0.0,8100.0,8270.0,8175.0,Cotton
2022-12-29,Parbhani APMC,Parbhani,Other,FAQ,0.0,7400.0,8000.0,7500.0,Cotton
2023-01-03,Parbhani APMC,Parbhani,Other,FAQ,0.0,8200.0,8450.0,8300.0,Cotton
2023-01-04,Parbhani APMC,Parbhani,Other,FAQ,0.0,8300.0,8500.0,8400.0,Cotton
2023-01-11,Parbhani APMC,Parbhani,Other,FAQ,0.0,8200.0,8400.0,8300.0,Cotton
2023-01-12,Parbhani APMC,Parbhani,Other,FAQ,0.0,8200.0,8435.0,8300.0,Cotton
2023-01-17,Parbhani APMC,Parbhani,Other,FAQ,0.0,8100.0,8430.0,8300.0,Cotton
2023-01-21,Parbhani APMC,Parbhani,Desi,FAQ,0.0,8000.0,8410.0,8200.0,Cotton
2023-01-22,Parbhani APMC,Parbhani,Desi,FAQ,0.0,7900.0,8400.0,8100.0,Cotton
2023-01-27,Parbhani APMC,Parbhani,Other,FAQ,0.0,8000.0,8195.0,8100.0,Cotton
2023-01-28,Parbhani APMC,Parbhani,Other,FAQ,0.0,7800.0,8200.0,8000.0,Cotton
2023-01-30,Parbhani APMC,Parbhani,Other,FAQ,0.0,7600.0,8250.0,8150.0,Cotton
2023-01-31,Parbhani APMC,Parbhani,Other,FAQ,0.0,7800.0,8220.0,8100.0,Cotton
2023-11-22,Parbhani APMC,Parbhani,Other,FAQ,0.0,7345.0,7450.0,7410.0,Cotton
2023-11-23,Parbhani APMC,Parbhani,Other,FAQ,0.0,7310.0,7435.0,7400.0,Cotton
2023-11-24,Parbhani APMC,Parbhani,Other,FAQ,0.0,7340.0,7430.0,7400.0,Cotton
2023-11-25,Parbhani APMC,Parbhani,Other,FAQ,0.0,7280.0,7395.0,7375.0,Cotton
2023-12-15,Parbhani APMC,Parbhani,Other,FAQ,0.0,7100.0,7130.0,7110.0,Cotton
2023-12-16,Parbhani APMC,Parbhani,Other,FAQ,0.0,7095.0,7135.0,7100.0,Cotton
2023-12-20,Parbhani APMC,Parbhani,Other,FAQ,0.0,7000.0,7035.0,7010.0,Cotton
2023-12-21,Parbhani APMC,Parbhani,Other,FAQ,0.0,7080.0,7180.0,7100.0,Cotton
2024-01-05,Parbhani APMC,Parbhani,Other,FAQ,0.0,7060.0,7165.0,7135.0,Cotton
2024-01-06,Parbhani APMC,Parbhani,Other,FAQ,0.0,7050.0,7150.0,7080.0,Cotton
2024-01-17,Parbhani APMC,Parbhani,Other,FAQ,0.0,6000.0,7060.0,7030.0,Cotton
2024-01-19,Parbhani APMC,Parbhani,Other,FAQ,0.0,6000.0,6980.0,6950.0,Cotton
2024-01-20,Parbhani APMC,Parbhani,Other,FAQ,0.0,7020.0,7100.0,7050.0,Cotton
2024-02-09,Parbhani APMC,Parbhani,Other,FAQ,0.0,6800.0,6945.0,6900.0,Cotton
2024-02-22,Parbhani APMC,Parbhani,Other,FAQ,0.0,7100.0,7365.0,7200.0,Cotton
2024-02-23,Parbhani APMC,Parbhani,Other,FAQ,0.0,7000.0,7485.0,7350.0,Cotton
2024-03-05,Parbhani APMC,Parbhani,Other,FAQ,0.0,7550.0,7740.0,7650.0,Cotton
2024-03-06,Parbhani APMC,Parbhani,Other,FAQ,0.0,7650.0,7910.0,7815.0,Cotton
2024-03-07,Parbhani APMC,Parbhani,Other,FAQ,0.0,7800.0,8020.0,7950.0,Cotton
2024-03-12,Parbhani APMC,Parbhani,Other,FAQ,0.0,7950.0,8300.0,8040.0,Cotton
2024-03-13,Parbhani APMC,Parbhani,Other,FAQ,0.0,7995.0,8300.0,8045.0,Cotton
2024-03-20,Parbhani APMC,Parbhani,Other,FAQ,0.0,7600.0,7760.0,7735.0,Cotton
2024-03-21,Parbhani APMC,Parbhani,Other,FAQ,0.0,7650.0,7850.0,7800.0,Cotton
2024-03-22,Parbhani APMC,Parbhani,Other,FAQ,0.0,7730.0,7850.0,7750.0,Cotton
2024-03-27,Parbhani APMC,Parbhani,Other,FAQ,0.0,7400.0,7760.0,7690.0,Cotton
2024-03-28,Parbhani APMC,Parbhani,Other,FAQ,0.0,7400.0,7800.0,7750.0,Cotton
2024-04-08,Parbhani APMC,Parbhani,Other,FAQ,0.0,7900.0,7950.0,7925.0,Cotton
2024-04-09,Parbhani APMC,Parbhani,Other,FAQ,0.0,7900.0,7950.0,7945.0,Cotton
2024-05-03,Parbhani APMC,Parbhani,Other,FAQ,0.0,7430.0,7475.0,7445.0,Cotton
2024-05-04,Parbhani APMC,Parbhani,Other,FAQ,0.0,7490.0,7530.0,7505.0,Cotton
2024-05-06,Parbhani APMC,Parbhani,Other,FAQ,0.0,7550.0,7615.0,7590.0,Cotton
2024-05-07,Parbhani APMC,Parbhani,Other,FAQ,0.0,7500.0,7555.0,7515.0,Cotton
2024-05-08,Parbhani APMC,Parbhani,Other,FAQ,0.0,7375.0,7515.0,7475.0,Cotton
2024-05-09,Parbhani APMC,Parbhani,Other,FAQ,0.0,7410.0,7455.0,7435.0,Cotton
2025-04-30,Parbhani APMC,Parbhani,Other,FAQ,0.0,7560.0,7920.0,7850.0,Cotton
2025-05-05,Parbhani APMC,Parbhani,Other,FAQ,0.0,7800.0,7835.0,7810.0,Cotton
2025-05-06,Parbhani APMC,Parbhani,Other,FAQ,0.0,7740.0,7875.0,7840.0,Cotton
2025-05-07,Parbhani APMC,Parbhani,Other,FAQ,0.0,7885.0,7910.0,7895.0,Cotton
2025-05-09,Parbhani APMC,Parbhani,Desi,LOCAL,0.0,5800.0,6825.0,6650.0,Cotton
2025-05-09,Parbhani APMC,Parbhani,Other,FAQ,0.0,7830.0,7850.0,7835.0,Cotton
2025-05-19,Parbhani APMC,Parbhani,Other,FAQ,0.0,7840.0,7895.0,7860.0,Cotton
