,,,,,,Daily Price Report-01-01-2025 to 31-12-2025 for Maharashtra,,,,,
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,19-07-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,18-07-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,17-07-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,16-07-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,15-07-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,12-07-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,11-07-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,10-07-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,09-07-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,08-07-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,27-06-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,26-06-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,25-06-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,24-06-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,19-06-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,18-06-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,17-06-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,16-06-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,14-06-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,13-06-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,12-06-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,11-06-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,10-06-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,07-06-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,06-06-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,04-06-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,03-06-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,30-05-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,29-05-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,27-05-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,24-05-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,23-05-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,22-05-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,21-05-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,20-05-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,17-05-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,16-05-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,15-05-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,13-05-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,12-05-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,09-05-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,08-05-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,07-05-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,06-05-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,03-05-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","21,000.00",Rs./Quintal,30-04-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","21,000.00",Rs./Quintal,26-04-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","21,000.00",Rs./Quintal,25-04-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","18,000.00",Rs./Quintal,24-04-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","21,000.00",Rs./Quintal,23-04-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","21,000.00",Rs./Quintal,22-04-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","21,000.00",Rs./Quintal,21-04-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","21,000.00",Rs./Quintal,19-04-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","21,000.00",Rs./Quintal,18-04-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","21,000.00",Rs./Quintal,17-04-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","21,000.00",Rs./Quintal,16-04-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","18,000.00",Rs./Quintal,15-04-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","21,000.00",Rs./Quintal,14-04-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","21,000.00",Rs./Quintal,11-04-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","21,000.00",Rs./Quintal,10-04-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","18,000.00",Rs./Quintal,09-04-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","18,000.00",Rs./Quintal,08-04-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","21,000.00",Rs./Quintal,05-04-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","21,000.00",Rs./Quintal,04-04-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","21,000.00",Rs./Quintal,03-04-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","21,000.00",Rs./Quintal,02-04-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","21,000.00",Rs./Quintal,01-04-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","21,000.00",Rs./Quintal,31-03-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","21,000.00",Rs./Quintal,28-03-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","21,000.00",Rs./Quintal,27-03-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","21,000.00",Rs./Quintal,26-03-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","21,000.00",Rs./Quintal,25-03-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","21,000.00",Rs./Quintal,24-03-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","21,000.00",Rs./Quintal,22-03-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","21,000.00",Rs./Quintal,21-03-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","24,000.00","21,000.00",Rs./Quintal,20-03-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,000.00","18,000.00","17,000.00",Rs./Quintal,19-03-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,000.00","18,000.00","17,000.00",Rs./Quintal,18-03-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,000.00","18,000.00","17,000.00",Rs./Quintal,17-03-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,000.00","18,000.00","17,000.00",Rs./Quintal,15-03-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,000.00","18,000.00","17,000.00",Rs./Quintal,13-03-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,000.00","18,000.00","17,000.00",Rs./Quintal,12-03-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,000.00","18,000.00","17,000.00",Rs./Quintal,11-03-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,000.00","18,000.00","17,000.00",Rs./Quintal,08-03-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,000.00","18,000.00","17,000.00",Rs./Quintal,07-03-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,000.00","18,000.00","17,000.00",Rs./Quintal,05-03-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,000.00","18,000.00","17,000.00",Rs./Quintal,04-03-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,000.00","18,000.00","17,000.00",Rs./Quintal,03-03-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,000.00","18,000.00","17,000.00",Rs./Quintal,01-03-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,000.00","18,000.00","17,000.00",Rs./Quintal,28-02-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,000.00","18,000.00","17,000.00",Rs./Quintal,25-02-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,000.00","18,000.00","17,000.00",Rs./Quintal,22-02-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,000.00","18,000.00","17,000.00",Rs./Quintal,21-02-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,000.00","18,000.00","17,000.00",Rs./Quintal,20-02-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,000.00","18,000.00","17,000.00",Rs./Quintal,18-02-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,000.00","18,000.00","17,000.00",Rs./Quintal,15-02-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,000.00","18,000.00","17,000.00",Rs./Quintal,14-02-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,000.00","18,000.00","17,000.00",Rs./Quintal,13-02-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,000.00","18,000.00","17,000.00",Rs./Quintal,07-02-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,000.00","18,000.00","17,000.00",Rs./Quintal,06-02-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,000.00","18,000.00","17,000.00",Rs./Quintal,05-02-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"17,000.00","23,000.00","20,000.00",Rs./Quintal,04-02-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"17,000.00","23,000.00","20,000.00",Rs./Quintal,01-02-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"17,000.00","23,000.00","20,000.00",Rs./Quintal,31-01-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"17,000.00","23,000.00","20,000.00",Rs./Quintal,29-01-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"17,000.00","23,000.00","20,000.00",Rs./Quintal,28-01-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"17,000.00","23,000.00","20,000.00",Rs./Quintal,25-01-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"17,000.00","23,000.00","20,000.00",Rs./Quintal,24-01-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"17,000.00","23,000.00","20,000.00",Rs./Quintal,23-01-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"17,000.00","23,000.00","20,000.00",Rs./Quintal,22-01-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"17,000.00","23,000.00","20,000.00",Rs./Quintal,21-01-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"17,000.00","23,000.00","20,000.00",Rs./Quintal,18-01-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"17,000.00","23,000.00","20,000.00",Rs./Quintal,17-01-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"17,000.00","23,000.00","20,000.00",Rs./Quintal,16-01-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"17,000.00","23,000.00","20,000.00",Rs./Quintal,15-01-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","19,000.00","17,500.00",Rs./Quintal,14-01-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","19,000.00","17,500.00",Rs./Quintal,11-01-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","19,000.00","17,500.00",Rs./Quintal,10-01-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","19,000.00","17,500.00",Rs./Quintal,09-01-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","19,000.00","17,500.00",Rs./Quintal,08-01-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","19,000.00","17,500.00",Rs./Quintal,07-01-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","19,000.00","17,500.00",Rs./Quintal,04-01-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","19,000.00","17,500.00",Rs./Quintal,03-01-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","19,000.00","17,500.00",Rs./Quintal,02-01-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","19,000.00","17,500.00",Rs./Quintal,01-01-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,521.00","10,521.00","10,521.00",Rs./Quintal,25-08-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"9,000.00","9,800.00","9,400.00",Rs./Quintal,28-07-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"8,500.00","9,100.00","8,800.00",Rs./Quintal,25-07-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,080.00","10,500.00","10,290.00",Rs./Quintal,19-07-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,100.00","10,750.00","10,425.00",Rs./Quintal,16-07-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,700.00","11,000.00","10,850.00",Rs./Quintal,15-07-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,300.00","10,300.00","10,300.00",Rs./Quintal,14-07-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"9,905.00","10,605.00","10,255.00",Rs./Quintal,30-06-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,000.00","11,501.00","10,750.00",Rs./Quintal,25-06-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"9,400.00","9,400.00","9,400.00",Rs./Quintal,23-06-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,600.00","10,600.00","10,600.00",Rs./Quintal,21-06-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,400.00","11,600.00","11,000.00",Rs./Quintal,18-06-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,805.00","10,805.00","10,805.00",Rs./Quintal,16-06-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,911.00","11,681.00","11,296.00",Rs./Quintal,07-06-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"11,300.00","11,680.00","11,490.00",Rs./Quintal,06-06-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"11,000.00","11,000.00","11,000.00",Rs./Quintal,04-06-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,900.00","10,950.00","10,925.00",Rs./Quintal,03-06-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"6,100.00","10,700.00","8,400.00",Rs./Quintal,02-06-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"9,501.00","10,000.00","9,750.00",Rs./Quintal,30-05-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,900.00","11,405.00","11,152.00",Rs./Quintal,26-05-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"11,800.00","12,000.00","11,900.00",Rs./Quintal,21-05-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"11,700.00","12,426.00","12,063.00",Rs./Quintal,20-05-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"11,500.00","12,000.00","11,750.00",Rs./Quintal,19-05-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,600.00","12,000.00","11,300.00",Rs./Quintal,17-05-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,801.00","10,801.00","10,801.00",Rs./Quintal,16-05-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,750.00","11,375.00","11,062.00",Rs./Quintal,12-05-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,800.00","11,200.00","11,000.00",Rs./Quintal,10-05-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"11,051.00","11,051.00","11,051.00",Rs./Quintal,09-05-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"11,400.00","12,295.00","11,847.00",Rs./Quintal,07-05-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"11,751.00","12,300.00","12,025.00",Rs./Quintal,06-05-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"11,600.00","11,800.00","11,700.00",Rs./Quintal,05-05-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,895.00","12,200.00","11,547.00",Rs./Quintal,02-05-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,625.00","12,025.00","11,325.00",Rs./Quintal,30-04-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"9,725.00","12,250.00","10,987.00",Rs./Quintal,29-04-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"11,826.00","13,400.00","12,613.00",Rs./Quintal,25-04-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"11,405.00","13,295.00","12,350.00",Rs./Quintal,23-04-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"12,875.00","13,000.00","12,937.00",Rs./Quintal,22-04-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"13,000.00","13,000.00","13,000.00",Rs./Quintal,21-04-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"11,800.00","13,325.00","12,562.00",Rs./Quintal,18-04-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"11,500.00","13,181.00","12,340.00",Rs./Quintal,14-04-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"11,800.00","13,510.00","12,655.00",Rs./Quintal,10-04-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"12,750.00","13,005.00","12,877.00",Rs./Quintal,09-04-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,800.00","12,875.00","11,838.00",Rs./Quintal,08-04-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"11,705.00","13,000.00","12,352.00",Rs./Quintal,07-04-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"13,600.00","13,800.00","13,700.00",Rs./Quintal,04-04-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,005.00","12,800.00","11,402.00",Rs./Quintal,01-04-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,505.00","10,505.00","10,505.00",Rs./Quintal,26-03-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,500.00","11,500.00","11,000.00",Rs./Quintal,24-03-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,500.00","11,521.00","11,010.00",Rs./Quintal,18-03-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"9,500.00","9,500.00","9,500.00",Rs./Quintal,12-03-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"8,150.00","10,000.00","9,075.00",Rs./Quintal,11-03-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"8,300.00","10,300.00","9,300.00",Rs./Quintal,10-03-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,200.00","10,575.00","10,387.00",Rs./Quintal,07-03-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"9,905.00","9,905.00","9,905.00",Rs./Quintal,05-03-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"11,000.00","11,000.00","11,000.00",Rs./Quintal,03-03-2025

