,,,,,,Daily Price Report-01-01-2026 to 16-04-2026 for Maharashtra,,,,,
State,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Price Date
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"5,140.00","5,270.00","5,205.00",Rs./Quintal,13-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"5,150.00","5,505.00","5,327.00",Rs./Quintal,13-04-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"5,150.00","5,555.00","5,352.00",Rs./Quintal,11-04-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"5,000.00","5,500.00","5,250.00",Rs./Quintal,10-04-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"5,150.00","5,450.00","5,300.00",Rs./Quintal,09-04-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"5,200.00","5,500.00","5,350.00",Rs./Quintal,08-04-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"5,050.00","5,550.00","5,300.00",Rs./Quintal,07-04-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"5,000.00","5,565.00","5,282.00",Rs./Quintal,06-04-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,980.00","5,480.00","5,230.00",Rs./Quintal,25-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,940.00","5,440.00","5,190.00",Rs./Quintal,24-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"5,065.00","5,565.00","5,315.00",Rs./Quintal,23-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"5,000.00","5,450.00","5,225.00",Rs./Quintal,20-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,900.00","5,350.00","5,125.00",Rs./Quintal,17-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,925.00","5,425.00","5,175.00",Rs./Quintal,16-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"5,100.00","5,450.00","5,275.00",Rs./Quintal,14-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"5,050.00","5,300.00","5,175.00",Rs./Quintal,13-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"5,040.00","5,540.00","5,290.00",Rs./Quintal,12-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"5,000.00","5,400.00","5,200.00",Rs./Quintal,11-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,965.00","5,445.00","5,215.00",Rs./Quintal,10-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"5,100.00","5,610.00","5,355.00",Rs./Quintal,09-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"5,100.00","5,600.00","5,350.00",Rs./Quintal,07-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,900.00","5,350.00","5,125.00",Rs./Quintal,06-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"5,045.00","5,545.00","5,295.00",Rs./Quintal,05-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,875.00","5,375.00","5,125.00",Rs./Quintal,04-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,650.00","5,150.00","4,900.00",Rs./Quintal,28-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,765.00","5,265.00","5,015.00",Rs./Quintal,27-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,700.00","5,220.00","4,960.00",Rs./Quintal,26-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,700.00","5,200.00","4,950.00",Rs./Quintal,25-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,650.00","5,150.00","4,900.00",Rs./Quintal,24-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,800.00","5,200.00","5,000.00",Rs./Quintal,23-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,800.00","5,100.00","4,950.00",Rs./Quintal,21-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,900.00","5,350.00","5,125.00",Rs./Quintal,20-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,745.00","5,245.00","4,995.00",Rs./Quintal,18-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,790.00","5,290.00","5,040.00",Rs./Quintal,16-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,800.00","5,300.00","5,050.00",Rs./Quintal,14-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,910.00","5,410.00","5,160.00",Rs./Quintal,13-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,650.00","5,165.00","4,907.00",Rs./Quintal,12-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,675.00","5,175.00","4,925.00",Rs./Quintal,11-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,800.00","5,300.00","5,050.00",Rs./Quintal,10-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"5,100.00","5,600.00","5,350.00",Rs./Quintal,09-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"5,245.00","5,900.00","5,572.00",Rs./Quintal,08-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"5,245.00","5,900.00","5,572.00",Rs./Quintal,07-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"5,100.00","5,600.00","5,350.00",Rs./Quintal,06-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"5,200.00","5,700.00","5,450.00",Rs./Quintal,05-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"5,210.00","5,690.00","5,450.00",Rs./Quintal,04-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"5,200.00","5,700.00","5,450.00",Rs./Quintal,03-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"5,200.00","5,700.00","5,450.00",Rs./Quintal,02-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"5,250.00","5,750.00","5,500.00",Rs./Quintal,30-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"5,250.00","5,750.00","5,500.00",Rs./Quintal,28-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"5,150.00","5,650.00","5,400.00",Rs./Quintal,27-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"5,000.00","5,400.00","5,200.00",Rs./Quintal,24-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,840.00","5,340.00","5,090.00",Rs./Quintal,23-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,800.00","5,300.00","5,050.00",Rs./Quintal,22-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,800.00","5,300.00","5,050.00",Rs./Quintal,21-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,850.00","5,350.00","5,100.00",Rs./Quintal,20-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,800.00","5,300.00","5,050.00",Rs./Quintal,17-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,700.00","5,200.00","4,950.00",Rs./Quintal,16-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,700.00","5,250.00","4,975.00",Rs./Quintal,13-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,700.00","5,200.00","4,950.00",Rs./Quintal,12-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,650.00","5,150.00","4,900.00",Rs./Quintal,10-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,550.00","5,055.00","4,802.00",Rs./Quintal,09-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,500.00","5,000.00","4,750.00",Rs./Quintal,08-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,400.00","4,900.00","4,650.00",Rs./Quintal,07-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,400.00","4,850.00","4,625.00",Rs./Quintal,06-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,300.00","4,800.00","4,550.00",Rs./Quintal,05-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,250.00","4,750.00","4,500.00",Rs./Quintal,03-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,200.00","4,700.00","4,450.00",Rs./Quintal,02-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,Local,"4,300.00","4,750.00","4,525.00",Rs./Quintal,01-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,900.00","5,325.00","5,112.00",Rs./Quintal,15-04-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,900.00","5,000.00","4,950.00",Rs./Quintal,13-04-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"5,000.00","5,300.00","5,150.00",Rs./Quintal,10-04-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,350.00","5,450.00","5,400.00",Rs./Quintal,09-04-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,350.00","5,500.00","5,425.00",Rs./Quintal,08-04-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,350.00","5,450.00","5,400.00",Rs./Quintal,04-04-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,800.00","5,300.00","5,050.00",Rs./Quintal,27-03-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,900.00","5,300.00","5,100.00",Rs./Quintal,25-03-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,900.00","5,300.00","5,100.00",Rs./Quintal,23-03-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,800.00","5,200.00","5,000.00",Rs./Quintal,18-03-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,800.00","5,150.00","4,975.00",Rs./Quintal,17-03-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,900.00","5,300.00","5,100.00",Rs./Quintal,12-03-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,800.00","5,300.00","5,050.00",Rs./Quintal,10-03-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,900.00","5,300.00","5,100.00",Rs./Quintal,09-03-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,800.00","5,300.00","5,050.00",Rs./Quintal,06-03-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,800.00","5,200.00","5,000.00",Rs./Quintal,05-03-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,700.00","5,200.00","4,950.00",Rs./Quintal,02-03-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,600.00","5,100.00","4,850.00",Rs./Quintal,27-02-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,700.00","5,050.00","4,875.00",Rs./Quintal,26-02-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,700.00","5,100.00","4,900.00",Rs./Quintal,23-02-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,700.00","5,100.00","4,900.00",Rs./Quintal,21-02-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,900.00","5,200.00","5,050.00",Rs./Quintal,18-02-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,900.00","5,200.00","5,050.00",Rs./Quintal,12-02-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,800.00","5,000.00","4,900.00",Rs./Quintal,10-02-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"5,000.00","5,200.00","5,100.00",Rs./Quintal,09-02-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"5,150.00","5,300.00","5,225.00",Rs./Quintal,06-02-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,400.00","5,600.00","5,500.00",Rs./Quintal,05-02-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,350.00","5,550.00","5,450.00",Rs./Quintal,03-02-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,350.00","5,550.00","5,450.00",Rs./Quintal,02-02-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,350.00","5,450.00","5,400.00",Rs./Quintal,31-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,350.00","5,550.00","5,450.00",Rs./Quintal,30-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,800.00","5,300.00","5,050.00",Rs./Quintal,24-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,700.00","5,150.00","4,925.00",Rs./Quintal,22-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,700.00","5,100.00","4,900.00",Rs./Quintal,20-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,600.00","5,100.00","4,850.00",Rs./Quintal,17-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,500.00","4,975.00","4,737.00",Rs./Quintal,15-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,400.00","4,900.00","4,650.00",Rs./Quintal,12-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,500.00","4,900.00","4,700.00",Rs./Quintal,10-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,400.00","4,900.00","4,650.00",Rs./Quintal,09-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,400.00","4,900.00","4,650.00",Rs./Quintal,08-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,300.00","4,850.00","4,575.00",Rs./Quintal,07-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,200.00","4,800.00","4,500.00",Rs./Quintal,06-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,150.00","4,750.00","4,450.00",Rs./Quintal,05-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,150.00","4,750.00","4,450.00",Rs./Quintal,03-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,100.00","4,750.00","4,425.00",Rs./Quintal,02-01-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,328.00","5,559.00","5,450.00",Rs./Quintal,15-04-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,328.00","5,600.00","5,420.00",Rs./Quintal,11-04-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,328.00","5,580.00","5,450.00",Rs./Quintal,10-04-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,328.00","5,580.00","5,450.00",Rs./Quintal,09-04-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,328.00","5,600.00","5,500.00",Rs./Quintal,08-04-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,328.00","5,570.00","5,400.00",Rs./Quintal,07-04-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,328.00","5,591.00","5,450.00",Rs./Quintal,06-04-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,328.00","5,664.00","5,600.00",Rs./Quintal,04-04-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,480.00","5,691.00","5,500.00",Rs./Quintal,03-04-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,421.00","5,716.00","5,650.00",Rs./Quintal,01-04-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,328.00","5,625.00","5,500.00",Rs./Quintal,28-03-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,328.00","5,600.00","5,450.00",Rs./Quintal,25-03-2026
