,,,,,,Daily Price Report-01-01-2026 to 16-04-2026 for Maharashtra,,,,,
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,328.00","5,638.00","5,500.00",Rs./Quintal,24-03-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,328.00","5,675.00","5,450.00",Rs./Quintal,23-03-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,328.00","5,560.00","5,400.00",Rs./Quintal,20-03-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,328.00","5,451.00","5,350.00",Rs./Quintal,19-03-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,328.00","5,521.00","5,350.00",Rs./Quintal,16-03-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,370.00","5,625.00","5,500.00",Rs./Quintal,13-03-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,350.00","5,652.00","5,500.00",Rs./Quintal,12-03-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,328.00","5,500.00","5,350.00",Rs./Quintal,11-03-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,328.00","5,571.00","5,400.00",Rs./Quintal,10-03-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,328.00","5,656.00","5,550.00",Rs./Quintal,09-03-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"5,080.00","5,327.00","5,250.00",Rs./Quintal,28-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,900.00","5,327.00","5,300.00",Rs./Quintal,27-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,900.00","5,327.00","5,200.00",Rs./Quintal,26-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,699.00","5,327.00","5,250.00",Rs./Quintal,25-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,751.00","5,327.00","5,200.00",Rs./Quintal,24-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,851.00","5,311.00","5,250.00",Rs./Quintal,23-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,328.00","5,500.00","5,350.00",Rs./Quintal,20-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"5,093.00","5,327.00","5,300.00",Rs./Quintal,18-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,943.00","5,327.00","5,300.00",Rs./Quintal,14-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"5,001.00","5,327.00","5,300.00",Rs./Quintal,13-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,861.00","5,271.00","5,100.00",Rs./Quintal,11-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,328.00","5,860.00","5,750.00",Rs./Quintal,05-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,328.00","5,911.00","5,700.00",Rs./Quintal,04-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,501.00","5,790.00","5,650.00",Rs./Quintal,03-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,450.00","5,960.00","5,700.00",Rs./Quintal,02-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,571.00","5,320.00","5,200.00",Rs./Quintal,21-01-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,600.00","5,180.00","5,050.00",Rs./Quintal,13-01-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,650.00","5,157.00","5,050.00",Rs./Quintal,12-01-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,260.00","5,181.00","5,040.00",Rs./Quintal,10-01-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,300.00","5,276.00","5,030.00",Rs./Quintal,09-01-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,600.00","5,125.00","4,950.00",Rs./Quintal,08-01-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,320.00","5,002.00","4,900.00",Rs./Quintal,06-01-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,190.00","4,951.00","4,850.00",Rs./Quintal,05-01-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,200.00","5,002.00","4,820.00",Rs./Quintal,03-01-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,351.00","5,041.00","4,800.00",Rs./Quintal,02-01-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,400.00","5,531.00","5,500.00",Rs./Quintal,10-04-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,328.00","5,521.00","5,400.00",Rs./Quintal,09-04-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"5,000.00","5,327.00","5,251.00",Rs./Quintal,06-04-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,328.00","5,601.00","5,451.00",Rs./Quintal,02-04-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"5,000.00","5,327.00","5,300.00",Rs./Quintal,01-04-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"5,200.00","5,327.00","5,300.00",Rs./Quintal,28-03-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"5,001.00","5,327.00","5,251.00",Rs./Quintal,25-03-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,328.00","5,501.00","5,400.00",Rs./Quintal,24-03-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"5,000.00","5,327.00","5,250.00",Rs./Quintal,20-03-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,700.00","5,327.00","5,200.00",Rs./Quintal,17-03-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,000.00","5,327.00","5,051.00",Rs./Quintal,12-03-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,000.00","5,327.00","4,300.00",Rs./Quintal,11-03-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,800.00","5,327.00","5,300.00",Rs./Quintal,10-03-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,975.00","5,327.00","5,300.00",Rs./Quintal,09-03-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"5,010.00","5,327.00","5,200.00",Rs./Quintal,06-03-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,801.00","5,327.00","5,150.00",Rs./Quintal,05-03-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,500.00","5,251.00","5,000.00",Rs./Quintal,28-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,200.00","5,301.00","5,000.00",Rs./Quintal,27-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,250.00","5,275.00","4,700.00",Rs./Quintal,26-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,500.00","5,211.00","5,100.00",Rs./Quintal,25-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,300.00","4,800.00","4,500.00",Rs./Quintal,24-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,500.00","5,221.00","4,901.00",Rs./Quintal,23-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,000.00","5,251.00","4,400.00",Rs./Quintal,21-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"5,001.00","5,327.00","5,151.00",Rs./Quintal,20-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"5,001.00","5,327.00","5,275.00",Rs./Quintal,18-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,000.00","5,327.00","4,500.00",Rs./Quintal,16-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,000.00","5,327.00","5,260.00",Rs./Quintal,14-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"5,101.00","5,327.00","5,300.00",Rs./Quintal,13-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,000.00","5,300.00","4,200.00",Rs./Quintal,12-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,000.00","5,101.00","5,000.00",Rs./Quintal,11-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,900.00","5,300.00","5,000.00",Rs./Quintal,10-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"5,000.00","5,327.00","5,300.00",Rs./Quintal,09-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,900.00","5,327.00","4,800.00",Rs./Quintal,04-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,400.00","5,327.00","4,900.00",Rs./Quintal,03-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,328.00","5,700.00","5,500.00",Rs./Quintal,02-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,510.00","5,325.00","5,000.00",Rs./Quintal,22-01-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"5,000.00","5,300.00","5,200.00",Rs./Quintal,19-01-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,800.00","5,151.00","4,900.00",Rs./Quintal,16-01-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,100.00","5,051.00","4,400.00",Rs./Quintal,10-01-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,000.00","4,975.00","4,500.00",Rs./Quintal,09-01-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,650.00","4,950.00","4,100.00",Rs./Quintal,08-01-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,100.00","4,951.00","4,500.00",Rs./Quintal,07-01-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,000.00","4,900.00","4,400.00",Rs./Quintal,06-01-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,400.00","4,850.00","4,500.00",Rs./Quintal,05-01-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,000.00","4,851.00","4,400.00",Rs./Quintal,03-01-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,100.00","4,851.00","4,500.00",Rs./Quintal,02-01-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,000.00","4,801.00","4,400.00",Rs./Quintal,01-01-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"5,100.00","5,100.00","5,100.00",Rs./Quintal,20-02-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"5,113.00","5,241.00","5,186.00",Rs./Quintal,17-02-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"5,246.00","5,246.00","5,246.00",Rs./Quintal,14-02-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,370.00","5,370.00","5,370.00",Rs./Quintal,13-02-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"5,095.00","5,095.00","5,095.00",Rs./Quintal,09-02-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,350.00","5,631.00","5,490.00",Rs./Quintal,04-02-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,461.00","5,571.00","5,516.00",Rs./Quintal,03-02-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,400.00","5,490.00","5,445.00",Rs./Quintal,02-02-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,425.00","5,611.00","5,518.00",Rs./Quintal,30-01-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,900.00","5,320.00","5,110.00",Rs./Quintal,26-01-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"5,151.00","5,326.00","5,238.00",Rs./Quintal,23-01-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,300.00","4,925.00","4,613.00",Rs./Quintal,22-01-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,351.00","5,141.00","4,746.00",Rs./Quintal,21-01-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,505.00","5,146.00","4,825.00",Rs./Quintal,17-01-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,760.00","4,936.00","4,848.00",Rs./Quintal,12-01-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,730.00","4,981.00","4,855.00",Rs./Quintal,10-01-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,800.00","5,000.00","4,900.00",Rs./Quintal,09-01-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,800.00","4,300.00",Rs./Quintal,08-01-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,400.00","4,870.00","4,635.00",Rs./Quintal,07-01-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,275.00","4,742.00","4,509.00",Rs./Quintal,02-01-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,400.00","4,481.00","4,440.00",Rs./Quintal,01-01-2026
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,900.00","5,200.00","5,100.00",Rs./Quintal,11-03-2026
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,800.00","5,200.00","5,000.00",Rs./Quintal,11-02-2026
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,400.00","5,800.00","5,500.00",Rs./Quintal,06-02-2026
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,400.00","5,800.00","5,700.00",Rs./Quintal,02-02-2026
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,330.00","5,400.00","5,350.00",Rs./Quintal,22-01-2026
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,350.00","5,450.00","5,400.00",Rs./Quintal,21-01-2026
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,800.00","5,300.00","5,200.00",Rs./Quintal,20-01-2026
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,800.00","5,200.00","5,100.00",Rs./Quintal,16-01-2026
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,500.00","5,100.00","5,000.00",Rs./Quintal,13-01-2026
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,500.00","5,000.00","4,900.00",Rs./Quintal,12-01-2026
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,500.00","4,800.00","4,700.00",Rs./Quintal,07-01-2026
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,500.00","4,900.00","4,800.00",Rs./Quintal,05-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"5,000.00","5,300.00","5,200.00",Rs./Quintal,30-03-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,350.00","5,500.00","5,400.00",Rs./Quintal,10-02-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,400.00","5,600.00","5,500.00",Rs./Quintal,30-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,350.00","5,500.00","5,400.00",Rs./Quintal,27-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,340.00","5,400.00","5,350.00",Rs./Quintal,24-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,330.00","5,400.00","5,350.00",Rs./Quintal,21-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,800.00","5,300.00","5,100.00",Rs./Quintal,20-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,500.00","5,200.00","5,100.00",Rs./Quintal,16-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,500.00","5,000.00","4,900.00",Rs./Quintal,13-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,600.00","4,900.00","4,800.00",Rs./Quintal,06-01-2026
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,400.00","5,450.00","5,425.00",Rs./Quintal,11-04-2026
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,380.00","5,450.00","5,400.00",Rs./Quintal,27-03-2026
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,328.00","5,400.00","5,375.00",Rs./Quintal,16-03-2026
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,330.00","5,400.00","5,350.00",Rs./Quintal,12-03-2026
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,330.00","5,450.00","5,350.00",Rs./Quintal,11-03-2026
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,328.00","5,500.00","5,450.00",Rs./Quintal,26-01-2026
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,900.00","5,075.00","5,000.00",Rs./Quintal,13-01-2026

